loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,isDefault
1046975,246975,11818.18182,3,15.389,444.25,C,普通企业,金融业,10+ years,0,1,2015/7/1,5,221,8,8.781818182,1,758.1818182,821.3636364,13,0,0.0,7890.461538,37.93846154,0,0,Jan-95,6,1,6.0,0.0,15.0,19.0,9.0,0,4082,816.4,0.0
1020883,220883,21818.18182,3,10.087,765.1,B,高等教育机构,公共服务、社会组织,< 1 year,0,1,2014/10/1,0,49,12,18.85454545,0,627.2727273,784.0909091,13,0,0.0,43080.15385,70.4,0,0,4-Jan,0,1,8.0,0.0,16.0,11.0,3.0,0,7243,0.0,0.0
1036575,236575,6681.818182,3,16.49,260.19,D,幼教与中小学校,公共服务、社会组织,,1,2,2015/2/1,0,64,14,15.97272727,0,568.6363636,710.7954545,11,0,0.0,5068.846154,35.86153846,1,0,2-Dec,0,1,5.0,0.0,6.0,10.0,6.0,3,2041,0.0,0.0
1037985,237985,27272.72727,3,10.341,989.14,B,普通企业,电力、热力生产供应业,1 year,0,1,2015/11/1,0,305,15,14.64,3,604.5454545,705.3030303,15,0,0.0,21598.15385,79.3,0,0,Jul-00,0,1,6.0,0.0,15.0,15.0,11.0,0,0,0.0,1.0
1043027,243027,41363.63636,3,30.89,1502.92,G,上市企业,批发和零售业,< 1 year,1,2,2017/10/1,0,588,4,23.48,2,675.0,787.5,18,0,0.0,17918.07692,97.78461538,1,0,4-Sep,0,1,5.0,0.0,21.0,15.0,6.0,0,0,0.0,1.0
1039960,239960,7272.727273,3,7.89,250.29,A,政府机构,电力、热力生产供应业,10+ years,0,1,2015/7/1,0,171,8,33.62181818,1,556.3636364,649.0909091,26,0,0.0,138586.0,90.46153846,0,0,Nov-94,0,1,16.0,0.0,8.0,37.0,24.0,3,3491,698.2,0.0
1011915,211915,28363.63636,3,15.488,821.2,C,普通企业,文化和体育业,2 years,2,1,2017/11/1,0,79,2,15.26727273,0,747.2727273,871.8181818,14,0,0.0,19740.0,55.10769231,0,0,1-Mar,0,1,10.0,0.0,4.0,15.0,9.0,3,9624,0.0,0.0
1027956,227956,23784.09091,5,19.05,522.61,D,普通企业,国际组织,3 years,2,1,2012/11/1,0,52,19,23.78181818,0,747.2727273,809.5454545,11,0,0.0,31531.0,65.72307692,0,0,Feb-97,23895,1,7.0,0.0,11.0,31.0,25.0,0,716,71.6,0.0
1030243,230243,4000.0,3,10.384,128.02,B,政府机构,建筑业,< 1 year,0,1,2017/9/1,2,498,32,28.08,0,758.1818182,884.5454545,13,1,1.0,12296.0,58.3,0,0,1-Aug,5,1,4.0,0.0,13.0,8.0,3.0,3,1338,267.6,0.0
1033600,233600,2618.181818,3,13.959,80.51,C,政府机构,农、林、牧、渔业,7 years,0,0,2015/4/1,7,153,11,21.73909091,0,645.4545455,699.2424242,11,1,0.0,10254.23077,51.23076923,1,0,1-Jan,8,1,4.0,0.0,5.0,14.0,6.0,3,1006,301.8,0.0
1042489,242489,2454.545455,3,11.165,97.02,B,政府机构,建筑业,10+ years,2,2,2014/7/1,4,681,10,9.68,0,730.9090909,852.7272727,10,0,0.0,2733.230769,27.2,0,0,2-Mar,4,1,4.0,0.0,0.0,15.0,10.0,1,777,77.7,0.0
1031902,231902,5672.727273,5,10.026,104.7,B,政府机构,金融业,,2,2,2012/8/1,5,427,21,20.7,0,597.2727273,696.8181818,11,0,0.0,18669.23077,43.07692308,1,0,Aug-78,63,1,7.0,0.0,2.0,13.0,7.0,1,1902,0.0,0.0
1024594,224594,5454.545455,3,11.358,201.07,C,普通企业,信息传输、软件和信息技术服务业,5 years,1,2,2017/8/1,4,56,8,14.65454545,0,618.1818182,669.6969697,7,0,0.0,10111.23077,88.61538462,0,0,Mar-98,4,1,6.0,,2.0,7.0,6.0,2,1714,342.8,0.0
1026131,226131,12218.18182,3,14.049,391.61,D,普通企业,金融业,9 years,1,1,2015/10/1,1,160,4,21.42545455,0,548.1818182,685.2272727,10,2,2.0,2310.461538,28.89230769,0,0,Mar-97,1,1,4.0,0.0,3.0,11.0,5.0,0,4106,1231.8,0.0
1017508,217508,13090.90909,3,7.99,501.31,A,普通企业,公共服务、社会组织,,1,2,2017/2/1,0,584,13,20.30909091,0,752.7272727,878.1818182,7,1,1.0,9293.0,41.07692308,0,0,6-Aug,0,1,4.0,0.0,5.0,9.0,4.0,2,4826,0.0,0.0
1012162,212162,26000.0,3,16.875,803.66,D,普通企业,金融业,< 1 year,1,2,2013/2/1,0,156,18,21.55909091,0,752.7272727,815.4545455,8,0,0.0,9394.0,98.53846154,1,0,5-Mar,0,1,2.0,0.0,11.0,9.0,9.0,0,8763,876.3,0.0
1013154,213154,16997.72727,3,16.191,750.97,D,普通企业,制造业,3 years,0,1,2016/7/1,4,517,14,10.44,0,604.5454545,654.9242424,6,0,0.0,8879.076923,87.4,0,0,Jun-97,2,1,3.0,0.0,1.0,9.0,8.0,3,3108,0.0,0.0
1027419,227419,10909.09091,3,27.79,495.01,F,政府机构,制造业,2 years,1,2,2016/9/1,7,162,2,20.84,0,685.0,742.0833333,15,0,0.0,21550.15385,42.57692308,1,0,9-Nov,8,1,11.0,0.0,1.0,16.0,10.0,0,4235,0.0,0.0
1021555,221555,13204.54545,3,14.663,491.72,C,高等教育机构,房地产业,< 1 year,1,1,2015/8/1,4,225,18,15.71,1,613.6363636,715.9090909,9,0,0.0,11772.92308,76.0,0,0,Apr-98,4,1,7.0,,1.0,9.0,6.0,3,2573,514.6,0.0
1040801,240801,23636.36364,3,17.149,699.1,C,政府机构,电力、热力生产供应业,10+ years,1,2,2016/9/1,0,157,8,14.30181818,0,665.0,831.25,8,0,0.0,13284.92308,106.1846154,0,1,1-Nov,0,1,8.0,0.0,3.0,11.0,3.0,0,0,0.0,1.0
1003586,203586,11818.18182,3,12.584,329.48,B,普通企业,金融业,4 years,0,1,2016/12/1,4,188,23,24.66363636,0,636.3636364,795.4545455,6,1,1.0,6696.923077,56.86153846,0,0,5-Feb,4,1,2.0,0.0,11.0,4.0,2.0,3,3707,1112.1,0.0
1036005,236005,10690.90909,3,6.62,300.9,A,幼教与中小学校,电力、热力生产供应业,8 years,0,2,2014/2/1,4,161,14,7.71,0,685.0,856.25,9,0,0.0,7575.0,79.47692308,1,0,Nov-90,4,1,4.0,0.0,14.0,11.0,6.0,3,2608,521.6,0.0
1006196,206196,5000.0,3,16.478,173.28,C,政府机构,交通运输、仓储和邮政业,5 years,1,1,2014/1/1,0,12,9,18.39,0,670.0,725.8333333,11,1,1.0,3564.923077,17.8,1,0,Mar-93,0,1,9.0,0.0,11.0,27.0,19.0,3,1847,554.1,0.0
1049821,249821,7009.090909,3,18.891,242.03,E,普通企业,农、林、牧、渔业,4 years,1,0,2014/6/1,0,509,0,15.04545455,0,600.0,650.0,7,1,1.0,3204.923077,32.30769231,0,0,5-Jan,0,1,4.0,0.0,2.0,9.0,7.0,0,0,0.0,1.0
1047916,247916,19636.36364,3,11.48,593.4,B,普通企业,信息传输、软件和信息技术服务业,5 years,2,1,2016/1/1,0,116,14,13.21818182,0,548.1818182,639.5454545,11,0,0.0,26202.61538,49.86153846,0,0,7-Jul,0,1,7.0,0.0,0.0,16.0,7.0,3,4969,1490.7,0.0
1037788,237788,2954.545455,3,14.65,86.24,C,政府机构,建筑业,10+ years,0,0,2015/5/1,2,558,24,20.77,0,618.1818182,721.2121212,12,1,0.0,14907.69231,73.03846154,1,0,1-Jun,5,1,6.0,0.0,15.0,9.0,3.0,0,953,190.6,0.0
1031327,231327,11200.0,3,14.663,379.16,C,高等教育机构,金融业,2 years,1,1,2015/7/1,0,140,8,22.86818182,0,715.0,774.5833333,11,0,0.0,8501.538462,29.3,0,0,8-Jul,0,1,3.0,0.0,4.0,12.0,3.0,3,1967,393.4,0.0
1038243,238243,5909.090909,3,19.665,190.57,D,幼教与中小学校,金融业,< 1 year,1,1,2018/3/1,2,145,8,9.42,0,604.5454545,755.6818182,11,3,1.0,5904.230769,36.29230769,0,0,Apr-99,5,1,6.0,0.0,8.0,14.0,8.0,0,596,178.8,0.0
1037609,237609,21818.18182,5,11.165,511.71,B,高等教育机构,电力、热力生产供应业,5 years,0,1,2014/7/1,4,279,17,17.71636364,0,609.5454545,761.9318182,9,0,0.0,12122.92308,51.6,0,0,Sep-94,4,1,3.0,0.0,17.0,6.0,4.0,2,2507,752.1,0.0
1047678,247678,12925.0,3,15.291,460.75,D,普通企业,电力、热力生产供应业,10+ years,1,1,2015/4/1,0,14,11,28.38272727,0,690.0,747.5,14,1,1.0,14481.23077,63.53846154,0,0,2-Aug,0,1,8.0,0.0,10.0,13.0,5.0,2,3623,724.6,0.0
1024998,224998,6000.0,3,6.048,184.5,A,政府机构,住宿和餐饮业,10+ years,1,0,2017/12/1,9,221,8,3.043636364,0,659.0909091,768.9393939,7,0,0.0,7390.384615,25.61538462,0,0,8-Aug,10,1,5.0,0.0,5.0,8.0,3.0,0,1003,300.9,0.0
1004560,204560,12500.0,3,6.633,380.45,A,普通企业,信息传输、软件和信息技术服务业,2 years,2,0,2015/1/1,4,9,7,10.14,0,769.0909091,897.2727273,8,1,1.0,12217.84615,58.96153846,1,0,Jul-00,4,1,4.0,0.0,8.0,7.0,4.0,1,591,59.1,0.0
1013208,213208,19227.27273,3,11.55,581.63,B,普通企业,采矿业,5 years,1,2,2013/7/1,0,116,14,10.26,0,774.5454545,839.0909091,13,0,0.0,13756.0,48.34615385,1,0,1-Dec,28,1,3.0,0.0,7.0,25.0,12.0,1,5818,1163.6,0.0
1005721,205721,6363.636364,3,11.67,231.4,B,幼教与中小学校,制造业,,0,2,2014/7/1,0,616,0,8.981818182,0,548.1818182,639.5454545,9,1,1.0,5960.307692,48.11538462,1,0,Jun-84,0,1,5.0,0.0,9.0,54.0,22.0,0,0,0.0,1.0
1028979,228979,26000.0,5,21.109,677.18,E,政府机构,制造业,2 years,0,2,2015/5/1,0,156,18,15.62727273,1,548.1818182,685.2272727,18,0,0.0,30585.0,86.53846154,1,0,Aug-96,0,1,7.0,,10.0,24.0,20.0,0,0,0.0,1.0
1045820,245820,28363.63636,5,20.39,641.08,D,幼教与中小学校,金融业,< 1 year,1,1,2018/5/1,4,31,2,11.92909091,0,670.0,725.8333333,14,0,0.0,21554.76923,46.73076923,0,0,Jan-92,4,1,12.0,0.0,2.0,19.0,10.0,5,2503,250.3,0.0
1000308,200308,16581.81818,3,9.17,484.56,B,普通企业,公共服务、社会组织,10+ years,0,0,2015/6/1,4,225,18,18.91636364,1,585.0,682.5,6,0,0.0,32947.38462,103.6,1,0,Sep-75,4,1,5.0,0.0,0.0,9.0,5.0,2,6646,1993.8,0.0
1018791,218791,3545.454545,3,16.191,108.45,D,政府机构,制造业,3 years,2,2,2016/7/1,9,91,7,20.83909091,0,600.0,700.0,5,0,0.0,427.5384615,7.2,0,0,5-Sep,10,1,2.0,0.0,13.0,8.0,4.0,0,0,0.0,1.0
1018428,218428,21795.45455,5,19.19,624.44,E,幼教与中小学校,住宿和餐饮业,3 years,1,1,2015/8/1,0,386,19,23.92,0,700.0,816.6666667,13,0,0.0,9118.0,25.9,1,0,4-Aug,0,1,2.0,0.0,6.0,15.0,9.0,0,0,0.0,1.0
1003853,203853,9818.181818,3,12.015,304.77,C,世界五百强,电力、热力生产供应业,10+ years,0,0,2014/9/1,0,224,3,13.12363636,0,660.0,770.0,4,0,0.0,2014.153846,75.2,1,0,4-Aug,0,1,2.0,0.0,16.0,2.0,2.0,0,0,0.0,1.0
1049034,249034,16363.63636,5,11.682,454.86,B,幼教与中小学校,电力、热力生产供应业,,1,0,2018/12/1,4,137,32,17.14545455,0,765.0,828.75,6,0,0.0,19672.61538,46.73076923,0,0,Sep-87,4,1,2.0,0.0,3.0,26.0,19.0,4,4908,0.0,0.0
1015115,215115,23636.36364,3,5.852,602.3,A,普通企业,房地产业,6 years,0,0,2016/1/1,0,233,19,11.68363636,0,760.0,823.3333333,9,0,0.0,3152.153846,13.9,0,0,Dec-98,0,1,5.0,0.0,12.0,6.0,2.0,0,8319,2495.7,0.0
1040978,240978,4000.0,3,12.254,131.23,B,幼教与中小学校,金融业,,1,2,2013/5/1,4,197,4,13.15,0,700.0,816.6666667,8,0,0.0,5312.307692,33.9,1,0,6-Jul,42919,1,6.0,0.0,1.0,9.0,6.0,2,718,71.8,0.0
1032243,232243,9000.0,3,6.201,339.1,A,上市企业,信息传输、软件和信息技术服务业,2 years,1,0,2015/9/1,0,443,22,3.82,0,730.0,912.5,10,0,0.0,10588.30769,53.35384615,0,0,2-Aug,0,1,2.0,0.0,19.0,3.0,2.0,3,1910,191.0,0.0
1023600,223600,19943.18182,5,24.5,490.37,F,普通企业,农、林、牧、渔业,10+ years,1,1,2014/3/1,0,456,21,16.96,1,613.6363636,767.0454545,15,0,0.0,19386.46154,71.26153846,0,0,May-95,0,1,12.0,0.0,1.0,31.0,22.0,3,4281,0.0,0.0
1025812,225812,15127.27273,5,18.351,341.91,D,政府机构,金融业,10+ years,1,2,2018/7/1,0,466,36,25.23,0,556.3636364,695.4545455,14,0,0.0,17015.38462,42.96923077,0,0,Dec-00,0,1,6.0,0.0,10.0,10.0,9.0,4,716,71.6,0.0
1038984,238984,5909.090909,3,12.089,163.67,B,普通企业,住宿和餐饮业,1 year,1,0,2015/4/1,4,98,19,16.49,1,609.0909091,710.6060606,13,0,0.0,19808.92308,55.26923077,0,0,Aug-98,4,1,4.0,0.0,14.0,19.0,9.0,1,359,107.7,0.0
1045611,245611,24354.54545,5,15.61,538.29,D,世界五百强,金融业,7 years,0,2,2015/7/1,0,137,32,19.94181818,0,705.0,822.5,7,0,0.0,5076.0,26.3,0,0,Oct-00,0,1,2.0,0.0,14.0,19.0,10.0,0,2052,615.6,0.0
1025605,225605,15704.54545,3,16.115,595.89,C,普通企业,金融业,7 years,0,2,2015/5/1,0,784,33,20.76,1,660.0,770.0,14,0,0.0,7389.0,103.3846154,1,0,3-Jan,0,1,8.0,0.0,8.0,12.0,7.0,0,0,0.0,1.0
1005764,205764,5000.0,3,9.17,159.4,B,政府机构,文化和体育业,3 years,0,0,2015/11/1,2,369,21,20.35,0,720.0,900.0,17,0,0.0,23156.0,57.34615385,0,0,Dec-86,5,1,12.0,0.0,4.0,19.0,9.0,3,339,33.9,0.0
1031602,231602,10045.45455,3,14.16,291.18,C,政府机构,建筑业,9 years,1,1,2014/4/1,0,614,3,26.74,0,564.5454545,611.5909091,8,3,1.0,8100.0,73.87692308,1,0,Oct-96,0,1,5.0,0.0,6.0,10.0,2.0,0,0,0.0,1.0
1000428,200428,18436.36364,3,10.99,510.66,B,上市企业,电力、热力生产供应业,4 years,1,0,2015/2/1,4,211,19,16.24363636,0,540.0,675.0,14,0,0.0,16930.30769,59.8,0,0,Nov-96,4,1,13.0,0.0,7.0,16.0,10.0,2,5121,1536.3,0.0
1021104,221104,14181.81818,3,9.79,381.04,A,普通企业,住宿和餐饮业,10+ years,0,0,2013/1/1,4,628,24,15.84,0,710.0,887.5,15,0,0.0,22885.38462,50.7,1,0,Jun-93,32497,1,5.0,0.0,6.0,31.0,15.0,3,1984,396.8,0.0
1023629,223629,8727.272727,3,14.014,268.56,C,普通企业,国际组织,5 years,1,1,2017/2/1,0,70,32,26.83636364,0,670.0,837.5,8,0,0.0,16200.15385,83.03076923,0,0,7-Aug,0,1,6.0,0.0,6.0,7.0,6.0,3,2980,596.0,0.0
1000483,200483,12272.72727,5,18.25,382.95,D,世界五百强,交通运输、仓储和邮政业,3 years,1,1,2016/4/1,0,274,8,33.89454545,1,548.1818182,639.5454545,18,0,0.0,17585.07692,61.01538462,0,0,1-Jun,0,1,11.0,0.0,8.0,15.0,3.0,0,0,0.0,1.0
1044049,244049,9818.181818,3,14.135,403.47,B,政府机构,农、林、牧、渔业,1 year,2,1,2014/2/1,4,127,13,11.17636364,0,720.0,840.0,19,1,1.0,14130.46154,81.0,1,0,Apr-92,4,1,13.0,0.0,10.0,27.0,13.0,3,4747,1424.1,0.0
1045073,245073,24000.0,3,10.341,791.32,B,世界五百强,采矿业,10+ years,0,2,2016/11/1,0,692,9,31.79090909,0,604.5454545,654.9242424,21,0,0.0,54118.61538,72.0,0,0,Jul-88,0,1,14.0,,10.0,32.0,17.0,3,3562,356.2,0.0
1041611,241611,6272.727273,3,27.819,229.51,E,普通企业,金融业,2 years,2,1,2016/7/1,0,104,23,6.226363636,0,600.0,750.0,7,1,0.0,3073.0,62.7,1,0,6-Jan,0,1,5.0,0.0,4.0,6.0,5.0,0,0,0.0,1.0
1015959,215959,35209.09091,5,19.03,837.77,D,政府机构,金融业,9 years,1,1,2017/7/1,4,512,21,3.395454545,0,625.9090909,730.2272727,8,0,0.0,2973.0,8.307692308,0,0,11-Sep,4,1,3.0,0.0,2.0,12.0,7.0,0,0,0.0,1.0
1020892,220892,9090.909091,3,9.75,321.5,B,普通企业,公共服务、社会组织,7 years,1,1,2016/2/1,4,89,3,15.01,0,747.2727273,871.8181818,13,0,0.0,8819.076923,39.04615385,0,0,1-Jun,4,1,9.0,0.0,8.0,13.0,5.0,3,2854,285.4,0.0
1049929,249929,35000.0,3,7.551,1103.09,A,普通企业,金融业,10+ years,1,1,2014/6/1,0,104,23,18.15272727,0,704.5454545,821.969697,13,0,0.0,30820.0,37.84615385,0,0,Jun-93,0,1,6.0,0.0,10.0,22.0,18.0,2,871,87.1,0.0
1037476,237476,27743.18182,5,16.99,583.29,D,普通企业,国际组织,7 years,2,2,2014/1/1,0,135,33,18.9,2,645.4545455,806.8181818,29,0,0.0,33053.53846,40.8,1,0,Oct-95,0,1,10.0,0.0,17.0,37.0,19.0,3,2890,867.0,0.0
1025691,225691,8181.818182,3,11.53,329.91,B,政府机构,电力、热力生产供应业,10+ years,1,1,2015/4/1,5,54,28,13.33636364,0,540.0,585.0,6,0,0.0,24996.92308,80.8,0,0,May-98,6,1,4.0,0.0,3.0,11.0,4.0,3,489,146.7,0.0
1001573,201573,4545.454545,3,11.44,164.74,B,普通企业,金融业,3 years,1,1,2017/3/1,2,162,2,10.68,0,725.4545455,906.8181818,10,2,1.0,5815.384615,52.98461538,0,0,Nov-90,5,1,3.0,0.0,38.0,19.0,14.0,3,1599,159.9,0.0
1014482,214482,5909.090909,3,13.491,225.3,C,普通企业,建筑业,10+ years,2,2,2015/1/1,0,20,15,12.12727273,0,618.1818182,772.7272727,7,0,0.0,895.3846154,34.38461538,1,0,Sep-98,0,1,2.0,0.0,11.0,17.0,12.0,3,2554,510.8,0.0
1038864,238864,2836.363636,3,22.0,89.2,D,普通企业,金融业,5 years,2,1,2017/11/1,8,137,32,15.97090909,1,660.0,715.0,14,0,0.0,18687.84615,55.2,0,0,Oct-00,9,1,7.0,0.0,2.0,29.0,17.0,0,0,0.0,1.0
1026138,226138,16150.0,5,24.5,469.31,F,普通企业,公共服务、社会组织,10+ years,2,1,2014/11/1,0,347,14,19.74272727,0,548.1818182,685.2272727,8,0,0.0,16201.84615,75.06153846,0,0,Aug-97,0,1,5.0,0.0,9.0,7.0,5.0,0,0,0.0,1.0
1023858,223858,12727.27273,3,14.112,490.03,E,政府机构,住宿和餐饮业,8 years,0,2,2009/7/1,5,526,20,6.02,0,747.2727273,809.5454545,6,0,0.0,7755.0,97.13846154,1,0,Sep-00,18585,1,,,,,,3,5027,502.7,0.0
1035492,235492,22472.72727,3,8.244,656.61,B,政府机构,金融业,10+ years,2,1,2016/4/1,0,746,27,6.64,0,780.0,845.0,2,0,0.0,12819.69231,79.9,1,0,3-Dec,0,1,2.0,0.0,3.0,3.0,3.0,1,5819,1163.8,0.0
1014134,214134,5454.545455,3,11.862,202.69,C,普通企业,建筑业,6 years,1,1,2015/12/1,0,115,8,28.47272727,0,675.0,843.75,15,3,1.0,5426.0,20.6,0,0,Oct-90,0,1,6.0,0.0,8.0,35.0,10.0,3,2041,408.2,0.0
1024910,224910,16545.45455,3,4.788,421.61,A,普通企业,金融业,5 years,1,0,2017/10/1,4,33,22,10.19,0,780.0,910.0,8,0,0.0,15600.0,18.57692308,0,0,1-Nov,4,1,3.0,0.0,8.0,32.0,24.0,0,902,270.6,0.0
1031599,231599,16363.63636,3,6.92,555.13,A,普通企业,制造业,5 years,0,1,2015/4/1,0,349,44,6.16,0,654.5454545,763.6363636,6,0,0.0,8919.0,36.9,0,0,May-91,0,1,2.0,0.0,2.0,8.0,7.0,3,5387,0.0,0.0
1020067,220067,16363.63636,5,14.65,472.14,C,政府机构,交通运输、仓储和邮政业,3 years,1,1,2015/7/1,0,44,26,12.83636364,0,540.0,675.0,10,1,1.0,8820.0,45.8,0,0,Jun-99,0,1,6.0,0.0,5.0,11.0,9.0,4,4983,0.0,0.0
1047812,247812,8181.818182,5,15.939,235.24,C,普通企业,公共服务、社会组织,,1,1,2016/10/1,0,103,36,19.4,0,627.2727273,731.8181818,9,0,0.0,15720.92308,57.69230769,0,0,3-Feb,0,1,5.0,0.0,15.0,12.0,8.0,5,3978,397.8,0.0
1025984,225984,9818.181818,5,15.389,279.16,C,上市企业,制造业,5 years,0,0,2016/7/1,4,5,4,7.069090909,0,564.5454545,611.5909091,5,1,1.0,5158.0,44.04615385,0,0,6-May,4,1,2.0,0.0,4.0,3.0,3.0,4,3140,0.0,0.0
1037180,237180,15000.0,3,13.189,498.15,B,幼教与中小学校,电力、热力生产供应业,10+ years,0,0,2015/2/1,4,495,14,23.96727273,0,631.8181818,789.7727273,13,0,0.0,24474.15385,48.09230769,1,0,Feb-95,4,1,5.0,0.0,17.0,17.0,5.0,3,5089,0.0,0.0
1047716,247716,20000.0,5,9.945,478.89,B,政府机构,信息传输、软件和信息技术服务业,7 years,0,2,2018/5/1,0,521,24,8.476363636,0,572.7272727,668.1818182,7,0,0.0,5369.538462,18.8,0,0,7-Dec,0,1,1.0,0.0,20.0,10.0,2.0,4,3301,990.3,0.0
1012536,212536,3927.272727,3,10.377,158.36,B,普通企业,房地产业,10+ years,0,2,2015/7/1,0,395,44,8.727272727,0,730.9090909,852.7272727,8,0,0.0,9384.923077,71.63076923,0,0,Oct-94,0,1,4.0,0.0,3.0,8.0,6.0,0,0,0.0,1.0
1049848,249848,26181.81818,5,19.52,839.29,E,世界五百强,采矿业,< 1 year,1,1,2014/10/1,4,186,9,13.97454545,0,720.0,900.0,12,1,1.0,24020.76923,94.5,1,0,Nov-94,4,1,10.0,0.0,4.0,17.0,13.0,0,0,0.0,1.0
1032837,232837,6647.727273,3,14.663,275.06,C,上市企业,建筑业,10+ years,2,0,2015/8/1,4,219,21,18.49090909,0,665.0,720.4166667,14,0,0.0,17032.0,68.07692308,0,0,Sep-00,4,1,13.0,,1.0,19.0,12.0,0,0,0.0,1.0
1013687,213687,5000.0,3,8.998,157.1,B,幼教与中小学校,住宿和餐饮业,5 years,2,0,2015/3/1,3,104,23,9.57,0,715.0,834.1666667,25,0,0.0,2731.384615,8.769230769,1,0,5-Sep,3,1,5.0,0.0,13.0,19.0,10.0,0,939,0.0,0.0
1042022,242022,14181.81818,3,5.852,391.5,A,普通企业,交通运输、仓储和邮政业,< 1 year,1,0,2015/7/1,4,335,8,6.709090909,0,663.6363636,829.5454545,6,0,0.0,12695.07692,27.2,0,0,6-Jul,4,1,6.0,0.0,0.0,6.0,4.0,3,3037,607.4,0.0
1039939,239939,10636.36364,3,10.791,298.89,B,幼教与中小学校,公共服务、社会组织,3 years,0,1,2014/5/1,0,215,8,19.17272727,0,720.0,780.0,13,0,0.0,6905.230769,64.84615385,1,0,5-Nov,0,1,10.0,0.0,5.0,11.0,5.0,0,4266,426.6,0.0
1032430,232430,14545.45455,5,7.101,323.59,A,高等教育机构,金融业,10+ years,0,2,2015/6/1,4,176,3,22.80909091,0,640.9090909,694.3181818,14,0,0.0,26301.0,46.61538462,0,0,Aug-95,4,1,10.0,0.0,9.0,18.0,13.0,4,3202,640.4,0.0
1028872,228872,6250.0,3,13.11,210.92,B,普通企业,建筑业,3 years,1,0,2013/1/1,0,249,36,31.21090909,0,720.0,780.0,19,0,0.0,7455.0,27.69230769,0,0,2-Feb,0,1,13.0,0.0,3.0,24.0,20.0,3,1919,0.0,0.0
1037000,237000,3931.818182,3,15.389,147.8,C,上市企业,交通运输、仓储和邮政业,1 year,1,0,2015/4/1,3,187,9,10.78363636,1,604.5454545,705.3030303,8,0,0.0,5105.692308,22.3,1,0,4-Feb,3,1,2.0,0.0,8.0,9.0,5.0,1,1689,168.9,0.0
1040199,240199,18081.81818,5,17.919,405.64,D,世界五百强,采矿业,,1,2,2014/10/1,0,523,13,8.445454545,0,600.0,750.0,4,2,0.0,8680.0,80.12307692,0,0,Feb-94,0,1,2.0,0.0,5.0,5.0,2.0,4,2526,505.2,0.0
1033611,233611,5000.0,3,17.091,183.26,D,上市企业,信息传输、软件和信息技术服务业,2 years,1,2,2016/3/1,10,335,8,20.20090909,0,609.0909091,710.6060606,6,0,0.0,2909.538462,47.72307692,1,0,11-Sep,11,1,3.0,0.0,2.0,4.0,2.0,0,0,0.0,1.0
1009524,209524,7272.727273,3,12.35,267.06,B,政府机构,公共服务、社会组织,10+ years,1,0,2013/7/1,0,179,2,18.37,0,568.6363636,710.7954545,10,0,0.0,14733.0,88.63076923,1,0,Jun-96,38,1,6.0,0.0,13.0,13.0,3.0,3,1896,568.8,0.0
1008580,208580,10472.72727,3,13.332,319.41,B,政府机构,农、林、牧、渔业,8 years,1,0,2012/8/1,0,31,2,16.8,0,645.4545455,806.8181818,20,0,0.0,4349.538462,31.29230769,1,0,6-Mar,6260,1,,,,,,0,3621,362.1,0.0
1039004,239004,8727.272727,3,11.691,269.52,C,普通企业,文化和体育业,3 years,0,1,2016/4/1,2,235,8,13.24545455,2,572.7272727,620.4545455,11,0,0.0,6097.0,33.87692308,0,0,May-00,5,1,5.0,0.0,7.0,12.0,1.0,0,3831,383.1,0.0
1024722,224722,20000.0,3,8.69,625.81,A,政府机构,金融业,9 years,0,0,2014/3/1,4,614,3,23.10909091,0,774.5454545,903.6363636,17,0,0.0,26019.53846,66.11538462,1,0,Sep-97,4,1,11.0,0.0,12.0,18.0,11.0,1,7844,784.4,0.0
1028607,228607,18181.81818,5,14.014,452.41,C,普通企业,采矿业,2 years,0,0,2017/4/1,0,430,7,11.50909091,0,680.0,793.3333333,10,0,0.0,25484.0,76.67692308,0,0,Dec-79,0,1,8.0,0.0,2.0,12.0,4.0,0,0,0.0,1.0
1001922,201922,13477.27273,3,17.38,519.75,C,政府机构,金融业,5 years,1,0,2013/6/1,5,25,13,17.84545455,0,640.9090909,747.7272727,8,0,0.0,9204.461538,65.16923077,1,0,2-Aug,21761,1,6.0,0.0,2.0,11.0,7.0,0,4687,1406.1,0.0
1020112,220112,25054.54545,5,17.919,518.82,C,普通企业,金融业,5 years,0,2,2012/6/1,6,19,14,4.966363636,0,710.0,887.5,8,0,0.0,9865.692308,48.35384615,1,0,Sep-95,94,1,,,,,,2,481,144.3,0.0
1008329,208329,20000.0,3,18.25,725.56,D,政府机构,信息传输、软件和信息技术服务业,3 years,2,0,2016/4/1,0,715,13,33.67636364,0,544.0909091,634.7727273,15,0,0.0,27991.38462,62.46153846,1,0,Oct-92,0,1,8.0,0.0,2.0,18.0,5.0,2,3985,398.5,0.0
